date,test,result,units,age_years,sex,id
2024-01-26,RBC,6.00,M/μL,NA,Female,Daisy
2024-01-26,Hematocrit,43.4,%,NA,Female,Daisy
2024-01-26,Hemoglobin,14.4,g/dL,NA,Female,Daisy
2024-01-26,MCV,72,fL,NA,Female,Daisy
2024-01-26,MCH,24.0,pg,NA,Female,Daisy
2024-01-26,MCHC,33.2,g/dL,NA,Female,Daisy
2024-01-26,WBC,5.9,K/μL,NA,Female,Daisy
2024-01-26,% Neutrophils,50.0,%,NA,Female,Daisy
2024-01-26,% Bands,1.0,%,NA,Female,Daisy
2024-01-26,% Lymphocytes,24.0,%,NA,Female,Daisy
2024-01-26,% Monocytes,3.0,%,NA,Female,Daisy
2024-01-26,% Eosinophils,8.0,%,NA,Female,Daisy
2024-01-26,% Basophils,1.0,%,NA,Female,Daisy
2024-01-26,% Unclassified,13.0,%,NA,Female,Daisy
2024-01-26,Neutrophils,2.95,K/μL,NA,Female,Daisy
2024-01-26,Bands,59,/μL,NA,Female,Daisy
2024-01-26,Lymphocytes,1.416,K/μL,NA,Female,Daisy
2024-01-26,Monocytes,0.177,K/μL,NA,Female,Daisy
2024-01-26,Eosinophils,0.472,K/μL,NA,Female,Daisy
2024-01-26,Basophils,0.059,K/μL,NA,Female,Daisy
2024-01-26,Unclassified,767,K/μL,NA,Female,Daisy
2024-01-26,Platelets,494,K/μL,NA,Female,Daisy
2024-01-26,Glucose,198,mg/dL,NA,Female,Daisy
2024-01-26,IDEXX SDMA,6,μg/dL,NA,Female,Daisy
2024-01-26,Creatinine,0.5,mg/dL,NA,Female,Daisy
2024-01-26,BUN,33,mg/dL,NA,Female,Daisy
2024-01-26,BUN:Creatinine Ratio,66.0,,NA,Female,Daisy
2024-01-26,Phosphorus,2.4,mg/dL,NA,Female,Daisy
2024-01-26,Calcium,9.2,mg/dL,NA,Female,Daisy
2024-01-26,Sodium,148,mmol/L,NA,Female,Daisy
2024-01-26,Potassium,3.7,mmol/L,NA,Female,Daisy
2024-01-26,Na:K Ratio,40,,NA,Female,Daisy
2024-01-26,Chloride,109,mmol/L,NA,Female,Daisy
2024-01-26,TCO2,17,mmol/L,NA,Female,Daisy
2024-01-26,Anion Gap,26,mmol/L,NA,Female,Daisy
2024-01-26,Total Protein,6.8,g/dL,NA,Female,Daisy
2024-01-26,Albumin,4.1,g/dL,NA,Female,Daisy
2024-01-26,Globulin,2.7,g/dL,NA,Female,Daisy
2024-01-26,Albumin:Globulin Ratio,1.5,,NA,Female,Daisy
2024-01-26,ALT,17,U/L,NA,Female,Daisy
2024-01-26,AST,21,U/L,NA,Female,Daisy
2024-01-26,ALP,87,U/L,NA,Female,Daisy
2024-01-26,GGT,45,U/L,NA,Female,Daisy
2024-01-26,Bilirubin - Total,0.1,mg/dL,NA,Female,Daisy
2024-01-26,Bilirubin - Unconjugated,0.0,mg/dL,NA,Female,Daisy
2024-01-26,Bilirubin - Conjugated,<0.1,mg/dL,NA,Female,Daisy
2024-01-26,Cholesterol,179,mg/dL,NA,Female,Daisy
2024-01-26,Amylase,72,U/L,NA,Female,Daisy
2024-01-26,Lipase,15,U/L,NA,Female,Daisy
2024-01-26,Creatine Kinase,121,U/L,NA,Female,Daisy
2024-01-26,Hemolysis Index,N,,NA,Female,Daisy
2024-01-26,Lipemia Index,N,,NA,Female,Daisy
2022-10-07,RBC,5.75,M/μL,NA,Female,Daisy
2022-10-07,Hematocrit,41.8,%,NA,Female,Daisy
2022-10-07,Hemoglobin,14.4,g/dL,NA,Female,Daisy
2022-10-07,MCV,73,fL,NA,Female,Daisy
2022-10-07,MCH,25.0,pg,NA,Female,Daisy
2022-10-07,MCHC,34.4,g/dL,NA,Female,Daisy
2022-10-07,WBC,6.7,K/μL,NA,Female,Daisy
2022-10-07,% Neutrophils,57.6,%,NA,Female,Daisy
2022-10-07,% Lymphocytes,38.7,%,NA,Female,Daisy
2022-10-07,% Monocytes,2.8,%,NA,Female,Daisy
2022-10-07,% Eosinophils,0.0,%,NA,Female,Daisy
2022-10-07,% Basophils,0.9,%,NA,Female,Daisy
2022-10-07,Neutrophils,3.859,K/μL,NA,Female,Daisy
2022-10-07,Lymphocytes,2.593,K/μL,NA,Female,Daisy
2022-10-07,Monocytes,0.188,K/μL,NA,Female,Daisy
2022-10-07,Eosinophils,0,K/μL,NA,Female,Daisy
2022-10-07,Basophils,0.06,K/μL,NA,Female,Daisy
2022-10-07,Platelets,464,K/μL,NA,Female,Daisy
2022-03-18,RBC,5.79,M/μL,NA,Female,Daisy
2022-03-18,Hematocrit,42.4,%,NA,Female,Daisy
2022-03-18,Hemoglobin,14.3,g/dL,NA,Female,Daisy
2022-03-18,MCV,73,fL,NA,Female,Daisy
2022-03-18,MCH,24.7,pg,NA,Female,Daisy
2022-03-18,MCHC,33.7,g/dL,NA,Female,Daisy
2022-03-18,WBC,6.0,K/μL,NA,Female,Daisy
2022-03-18,% Neutrophils,57.0,%,NA,Female,Daisy
2022-03-18,% Lymphocytes,18.0,%,NA,Female,Daisy
2022-03-18,% Monocytes,5.0,%,NA,Female,Daisy
2022-03-18,% Eosinophils,9.0,%,NA,Female,Daisy
2022-03-18,% Basophils,5.0,%,NA,Female,Daisy
2022-03-18,% Unclassified,6.0,%,NA,Female,Daisy
2022-03-18,Neutrophils,3.42,K/μL,NA,Female,Daisy
2022-03-18,Lymphocytes,1.08,K/μL,NA,Female,Daisy
2022-03-18,Monocytes,0.3,K/μL,NA,Female,Daisy
2022-03-18,Eosinophils,0.54,K/μL,NA,Female,Daisy
2022-03-18,Basophils,0.3,K/μL,NA,Female,Daisy
2022-03-18,Unclassified,360,/μL,NA,Female,Daisy
2022-03-18,Platelets,536,K/μL,NA,Female,Daisy
2022-03-18,Glucose,113,mg/dL,NA,Female,Daisy
2022-03-18,IDEXX SDMA,5,μg/dL,NA,Female,Daisy
2022-03-18,Creatinine,0.5,mg/dL,NA,Female,Daisy
2022-03-18,BUN,30,mg/dL,NA,Female,Daisy
2022-03-18,BUN:Creatinine Ratio,60.0,,NA,Female,Daisy
2022-03-18,Phosphorus,3.3,mg/dL,NA,Female,Daisy
2022-03-18,Calcium,9.5,mg/dL,NA,Female,Daisy
2022-03-18,Sodium,148,mmol/L,NA,Female,Daisy
2022-03-18,Potassium,4.4,mmol/L,NA,Female,Daisy
2022-03-18,Na:K Ratio,34,,NA,Female,Daisy
2022-03-18,Chloride,115,mmol/L,NA,Female,Daisy
2022-03-18,TCO2,15,mmol/L,NA,Female,Daisy
2022-03-18,Anion Gap,22,mmol/L,NA,Female,Daisy
2022-03-18,Total Protein,6.5,g/dL,NA,Female,Daisy
2022-03-18,Albumin,4.4,g/dL,NA,Female,Daisy
2022-03-18,Globulin,2.1,g/dL,NA,Female,Daisy
2022-03-18,Albumin:Globulin Ratio,2.1,,NA,Female,Daisy
2022-03-18,ALT,36,U/L,NA,Female,Daisy
2022-03-18,AST,33,U/L,NA,Female,Daisy
2022-03-18,ALP,118,U/L,NA,Female,Daisy
2022-03-18,GGT,50,U/L,NA,Female,Daisy
2022-03-18,Bilirubin - Total,<0.1,mg/dL,NA,Female,Daisy
2022-03-18,Bilirubin - Unconjugated,0.0,mg/dL,NA,Female,Daisy
2022-03-18,Bilirubin - Conjugated,<0.1,mg/dL,NA,Female,Daisy
2022-03-18,Cholesterol,209,mg/dL,NA,Female,Daisy
2022-03-18,Amylase,100,U/L,NA,Female,Daisy
2022-03-18,Lipase,15,U/L,NA,Female,Daisy
2022-03-18,Creatine Kinase,127,U/L,NA,Female,Daisy
2022-03-18,Hemolysis Index,1+,,NA,Female,Daisy
2022-03-18,Lipemia Index,N,,NA,Female,Daisy
2022-04-20,RBC,5.88,M/μL,30,Female,Daisy
2022-04-20,Hematocrit,42.7,%,30,Female,Daisy
2022-04-20,Hemoglobin,14.2,g/dL,30,Female,Daisy
2022-04-20,MCV,73,fL,30,Female,Daisy
2022-04-20,MCH,24.1,pg,30,Female,Daisy
2022-04-20,MCHC,33.3,g/dL,30,Female,Daisy
2022-04-20,WBC,4.9,K/μL,30,Female,Daisy
2022-04-20,% Neutrophils,56.8,%,30,Female,Daisy
2022-04-20,% Lymphocytes,36.7,%,30,Female,Daisy
2022-04-20,% Monocytes,5.1,%,30,Female,Daisy
2022-04-20,% Eosinophils,0.2,%,30,Female,Daisy
2022-04-20,% Basophils,1.2,%,30,Female,Daisy
2022-04-20,Neutrophils,2.783,K/μL,30,Female,Daisy
2022-04-20,Lymphocytes,1.798,K/μL,30,Female,Daisy
2022-04-20,Monocytes,0.25,K/μL,30,Female,Daisy
2022-04-20,Eosinophils,0.01,K/μL,30,Female,Daisy
2022-04-20,Basophils,0.059,K/μL,30,Female,Daisy
2022-04-20,Platelets,468,K/μL,30,Female,Daisy
2022-04-20,Glucose,106,mg/dL,30,Female,Daisy
2022-04-20,IDEXX SDMA,7,μg/dL,30,Female,Daisy
2022-04-20,Creatinine,0.5,mg/dL,30,Female,Daisy
2022-04-20,BUN,25,mg/dL,30,Female,Daisy
2022-04-20,BUN:Creatinine Ratio,50.0,,30,Female,Daisy
2022-04-20,Phosphorus,3.2,mg/dL,30,Female,Daisy
2022-04-20,Calcium,9.4,mg/dL,30,Female,Daisy
2022-04-20,Sodium,151,mmol/L,30,Female,Daisy
2022-04-20,Potassium,4.1,mmol/L,30,Female,Daisy
2022-04-20,Na:K Ratio,37,,30,Female,Daisy
2022-04-20,Chloride,115,mmol/L,30,Female,Daisy
2022-04-20,TCO2,14,mmol/L,30,Female,Daisy
2022-04-20,Anion Gap,26,mmol/L,30,Female,Daisy
2022-04-20,Total Protein,7.6,g/dL,30,Female,Daisy
2022-04-20,Albumin,4.8,g/dL,30,Female,Daisy
2022-04-20,Globulin,2.8,g/dL,30,Female,Daisy
2022-04-20,Albumin:Globulin Ratio,1.7,,30,Female,Daisy
2022-04-20,ALT,30,U/L,30,Female,Daisy
2022-04-20,AST,33,U/L,30,Female,Daisy
2022-04-20,ALP,116,U/L,30,Female,Daisy
2022-04-20,GGT,60,U/L,30,Female,Daisy
2022-04-20,Bilirubin - Total,<0.1,mg/dL,30,Female,Daisy
2022-04-20,Bilirubin - Unconjugated,0.0,mg/dL,30,Female,Daisy
2022-04-20,Bilirubin - Conjugated,0.1,mg/dL,30,Female,Daisy
2022-04-20,Cholesterol,193,mg/dL,30,Female,Daisy
2022-04-20,Amylase,87,U/L,30,Female,Daisy
2022-04-20,Lipase,14,U/L,30,Female,Daisy
2022-04-20,Creatine Kinase,232,U/L,30,Female,Daisy
2022-04-20,Hemolysis Index,N,,30,Female,Daisy
2022-04-20,Lipemia Index,N,,30,Female,Daisy
2019-07-12,RBC,5.96,M/μL,28,Female,Daisy
2019-07-12,Hematocrit,44.1,%,28,Female,Daisy
2019-07-12,Hemoglobin,14.8,g/dL,28,Female,Daisy
2019-07-12,MCV,74,fL,28,Female,Daisy
2019-07-12,MCH,24.8,pg,28,Female,Daisy
2019-07-12,MCHC,33.6,g/dL,28,Female,Daisy
2019-07-12,WBC,5.6,K/μL,28,Female,Daisy
2019-07-12,% Neutrophils,52.4,%,28,Female,Daisy
2019-07-12,% Lymphocytes,43.3,%,28,Female,Daisy
2019-07-12,% Monocytes,3.2,%,28,Female,Daisy
2019-07-12,% Eosinophils,0.0,%,28,Female,Daisy
2019-07-12,% Basophils,1.1,%,28,Female,Daisy
2019-07-12,Neutrophils,2.934,K/μL,28,Female,Daisy
2019-07-12,Lymphocytes,2.425,K/μL,28,Female,Daisy
2019-07-12,Monocytes,0.179,K/μL,28,Female,Daisy
2019-07-12,Eosinophils,0,K/μL,28,Female,Daisy
2019-07-12,Basophils,0.062,K/μL,28,Female,Daisy
2019-07-12,Platelets,467,K/μL,28,Female,Daisy
2019-07-12,Glucose,128,mg/dL,28,Female,Daisy
2019-07-12,IDEXX SDMA,4,μg/dL,28,Female,Daisy
2019-07-12,Creatinine,0.5,mg/dL,28,Female,Daisy
2019-07-12,BUN,14,mg/dL,28,Female,Daisy
2019-07-12,BUN:Creatinine Ratio,28.0,,28,Female,Daisy
2019-07-12,Phosphorus,4.1,mg/dL,28,Female,Daisy
2019-07-12,Calcium,9.6,mg/dL,28,Female,Daisy
2019-07-12,Sodium,148,mmol/L,28,Female,Daisy
2019-07-12,Potassium,4.1,mmol/L,28,Female,Daisy
2019-07-12,Na:K Ratio,36,,28,Female,Daisy
2019-07-12,Chloride,110,mmol/L,28,Female,Daisy
2019-07-12,TCO2,11,mmol/L,28,Female,Daisy
2019-07-12,Anion Gap,31,mmol/L,28,Female,Daisy
2019-07-12,Total Protein,8.0,g/dL,28,Female,Daisy
2019-07-12,Albumin,5.1,g/dL,28,Female,Daisy
2019-07-12,Globulin,2.9,g/dL,28,Female,Daisy
2019-07-12,Albumin:Globulin Ratio,1.8,,28,Female,Daisy
2019-07-12,ALT,35,U/L,28,Female,Daisy
2019-07-12,AST,36,U/L,28,Female,Daisy
2019-07-12,ALP,120,U/L,28,Female,Daisy
2019-07-12,GGT,66,U/L,28,Female,Daisy
2019-07-12,Bilirubin - Total,<0.1,mg/dL,28,Female,Daisy
2019-07-12,Bilirubin - Unconjugated,0.0,mg/dL,28,Female,Daisy
2019-07-12,Bilirubin - Conjugated,0.1,mg/dL,28,Female,Daisy
2019-07-12,Cholesterol,170,mg/dL,28,Female,Daisy
2019-07-12,Amylase,102,U/L,28,Female,Daisy
2019-07-12,Lipase,9,U/L,28,Female,Daisy
2019-07-12,Creatine Kinase,95,U/L,28,Female,Daisy
2019-07-12,Hemolysis Index,2+,,28,Female,Daisy
2019-07-12,Lipemia Index,N,,28,Female,Daisy
2018-09-20,RBC,5.9,M/μL,27,Female,Daisy
2018-09-20,Hematocrit,43.7,%,27,Female,Daisy
2018-09-20,Hemoglobin,15.0,g/dL,27,Female,Daisy
2018-09-20,MCV,74,fL,27,Female,Daisy
2018-09-20,MCH,25.4,pg,27,Female,Daisy
2018-09-20,MCHC,34.3,g/dL,27,Female,Daisy
2018-09-20,WBC,7.3,K/μL,27,Female,Daisy
2018-09-20,% Neutrophils,61.4,%,27,Female,Daisy
2018-09-20,% Lymphocytes,33.8,%,27,Female,Daisy
2018-09-20,% Monocytes,3.2,%,27,Female,Daisy
2018-09-20,% Eosinophils,0.6,%,27,Female,Daisy
2018-09-20,% Basophils,1.0,%,27,Female,Daisy
2018-09-20,Neutrophils,4.482,K/μL,27,Female,Daisy
2018-09-20,Lymphocytes,2.467,K/μL,27,Female,Daisy
2018-09-20,Monocytes,0.234,K/μL,27,Female,Daisy
2018-09-20,Eosinophils,0.044,K/μL,27,Female,Daisy
2018-09-20,Basophils,0.073,K/μL,27,Female,Daisy
2018-09-20,Platelets,487,K/μL,27,Female,Daisy
2018-09-20,Glucose,88,mg/dL,27,Female,Daisy
2018-09-20,IDEXX SDMA,6,μg/dL,27,Female,Daisy
2018-09-20,Creatinine,0.5,mg/dL,27,Female,Daisy
2018-09-20,BUN,12,mg/dL,27,Female,Daisy
