date,test,result,units,age_years,sex,id
2018-09-20,BUN:Creatinine Ratio,24.0,,27,Female,Daisy
2018-09-20,Phosphorus,3.4,mg/dL,27,Female,Daisy
2018-09-20,Calcium,9.0,mg/dL,27,Female,Daisy
2018-09-20,Sodium,147,mmol/L,27,Female,Daisy
2018-09-20,Potassium,3.7,mmol/L,27,Female,Daisy
2018-09-20,Na:K Ratio,40,,27,Female,Daisy
2018-09-20,Chloride,114,mmol/L,27,Female,Daisy
2018-09-20,TCO2,15,mmol/L,27,Female,Daisy
2018-09-20,Anion Gap,22,mmol/L,27,Female,Daisy
2018-09-20,Total Protein,6.5,g/dL,27,Female,Daisy
2018-09-20,Albumin,3.9,g/dL,27,Female,Daisy
2018-09-20,Globulin,2.6,g/dL,27,Female,Daisy
2018-09-20,Albumin:Globulin Ratio,1.5,,27,Female,Daisy
2018-09-20,ALT,38,U/L,27,Female,Daisy
2018-09-20,AST,40,U/L,27,Female,Daisy
2018-09-20,ALP,93,U/L,27,Female,Daisy
2018-09-20,GGT,34,U/L,27,Female,Daisy
2018-09-20,Bilirubin - Total,0.1,mg/dL,27,Female,Daisy
2018-09-20,Bilirubin - Unconjugated,0.0,mg/dL,27,Female,Daisy
2018-09-20,Bilirubin - Conjugated,<0.1,mg/dL,27,Female,Daisy
2018-09-20,Cholesterol,168,mg/dL,27,Female,Daisy
2018-09-20,Amylase,88,U/L,27,Female,Daisy
2018-09-20,Lipase,10,U/L,27,Female,Daisy
2018-09-20,Creatine Kinase,980,U/L,27,Female,Daisy
2018-09-20,Hemolysis Index,N,,27,Female,Daisy
2018-09-20,Lipemia Index,N,,27,Female,Daisy
2017-08-31,RBC,6.17,M/μL,26,Female,Daisy
2017-08-31,Hematocrit,50.2,%,26,Female,Daisy
2017-08-31,Hemoglobin,15.0,g/dL,26,Female,Daisy
2017-08-31,MCV,81,fL,26,Female,Daisy
2017-08-31,MCH,24.3,pg,26,Female,Daisy
2017-08-31,MCHC,29.9,g/dL,26,Female,Daisy
2017-08-31,WBC,6.3,K/μL,26,Female,Daisy
2017-08-31,% Neutrophil,64.0,%,26,Female,Daisy
2017-08-31,% Lymphocyte,29.0,%,26,Female,Daisy
2017-08-31,% Monocyte,2.0,%,26,Female,Daisy
2017-08-31,% Eosinophil,5.0,%,26,Female,Daisy
2017-08-31,% Basophil,0.0,%,26,Female,Daisy
2017-08-31,Neutrophil,4.032,K/μL,26,Female,Daisy
2017-08-31,Lymphocyte,1.827,K/μL,26,Female,Daisy
2017-08-31,Monocyte,0.126,K/μL,26,Female,Daisy
2017-08-31,Eosinophil,0.315,K/μL,26,Female,Daisy
2017-08-31,Basophil,0,K/μL,26,Female,Daisy
2017-08-31,Platelet,496,K/μL,26,Female,Daisy
2017-08-31,Glucose,103,mg/dL,26,Female,Daisy
2017-08-31,IDEXX SDMA,7,μg/dL,26,Female,Daisy
2017-08-31,Creatinine,0.5,mg/dL,26,Female,Daisy
2017-08-31,BUN,16,mg/dL,26,Female,Daisy
2017-08-31,BUN:Creatinine Ratio,32.0,,26,Female,Daisy
2017-08-31,Phosphorus,4.3,mg/dL,26,Female,Daisy
2017-08-31,Calcium,9.0,mg/dL,26,Female,Daisy
2017-08-31,Sodium,147,mmol/L,26,Female,Daisy
2017-08-31,Potassium,3.1,mmol/L,26,Female,Daisy
2017-08-31,Na:K Ratio,47,,26,Female,Daisy
2017-08-31,Chloride,115,mmol/L,26,Female,Daisy
2017-08-31,TCO2,12,mmol/L,26,Female,Daisy
2017-08-31,Anion Gap,23,mmol/L,26,Female,Daisy
2017-08-31,Total Protein,5.8,g/dL,26,Female,Daisy
2017-08-31,Albumin,3.6,g/dL,26,Female,Daisy
2017-08-31,Globulin,2.2,g/dL,26,Female,Daisy
2017-08-31,Alb:Glob Ratio,1.6,,26,Female,Daisy
2017-08-31,ALT,25,U/L,26,Female,Daisy
2017-08-31,AST,31,U/L,26,Female,Daisy
2017-08-31,ALP,118,U/L,26,Female,Daisy
2017-08-31,GGT,31,U/L,26,Female,Daisy
2017-08-31,Bilirubin - Total,0.1,mg/dL,26,Female,Daisy
2017-08-31,Bilirubin - Unconjugated,0.0,mg/dL,26,Female,Daisy
2017-08-31,Bilirubin - Conjugated,<0.1,mg/dL,26,Female,Daisy
2017-08-31,Cholesterol,138,mg/dL,26,Female,Daisy
2017-08-31,Amylase,85,U/L,26,Female,Daisy
2017-08-31,Lipase,6,U/L,26,Female,Daisy
2017-08-31,Creatine Kinase,95,U/L,26,Female,Daisy
2017-08-31,Hemolysis Index,N,,26,Female,Daisy
2017-08-31,Lipemia Index,N,,26,Female,Daisy
2013-03-17,RBC,5.21,M/μL,22,Female,Daisy
2013-03-17,Hemoglobin,12.7,g/dL,22,Female,Daisy
2013-03-17,Hematocrit,39.0,%,22,Female,Daisy
2013-03-17,MCV,75,fL,22,Female,Daisy
2013-03-17,MCH,24.4,pg,22,Female,Daisy
2013-03-17,MCHC,32.6,g/dL,22,Female,Daisy
2013-03-17,WBC,7.5,K/μL,22,Female,Daisy
2013-03-17,Neutrophils,4050,/μL,22,Female,Daisy
2013-03-17,Neutrophils,54,%,22,Female,Daisy
2013-03-17,Bands,0,/μL,22,Female,Daisy
2013-03-17,Bands,0,%,22,Female,Daisy
2013-03-17,Lymphocytes,2775,/μL,22,Female,Daisy
2013-03-17,Lymphocytes,37,%,22,Female,Daisy
2013-03-17,Monocytes,225,/μL,22,Female,Daisy
2013-03-17,Monocytes,3,%,22,Female,Daisy
2013-03-17,Eosinophils,375,/μL,22,Female,Daisy
2013-03-17,Eosinophils,5,%,22,Female,Daisy
2013-03-17,Basophils,75,/μL,22,Female,Daisy
2013-03-17,Basophils,1,%,22,Female,Daisy
2013-03-17,Platelet Count,450,K/μL,22,Female,Daisy
2013-03-17,Total Protein,5.7,g/dL,22,Female,Daisy
2013-03-17,Albumin,3.6,g/dL,22,Female,Daisy
2013-03-17,Globulin,2.1,g/dL,22,Female,Daisy
2013-03-17,A/G Ratio,1.7,,22,Female,Daisy
2013-03-17,AST,34,U/L,22,Female,Daisy
2013-03-17,ALT,45,U/L,22,Female,Daisy
2013-03-17,Alk Phosphatase,101,U/L,22,Female,Daisy
2013-03-17,GGTP,45,U/L,22,Female,Daisy
2013-03-17,Total Bilirubin,0.1,mg/dL,22,Female,Daisy
2013-03-17,Urea Nitrogen,17,mg/dL,22,Female,Daisy
2013-03-17,Creatinine,0.6,mg/dL,22,Female,Daisy
2013-03-17,BUN/Creatinine Ratio,28,,22,Female,Daisy
2013-03-17,Phosphorus,6.4,mg/dL,22,Female,Daisy
2013-03-17,Glucose,64,mg/dL,22,Female,Daisy
2013-03-17,Calcium,8.9,mg/dL,22,Female,Daisy
2013-03-17,Sodium,157,mEq/L,22,Female,Daisy
2013-03-17,Potassium,3.9,mEq/L,22,Female,Daisy
2013-03-17,Na/K Ratio,40,,22,Female,Daisy
2013-03-17,Chloride,124,mEq/L,22,Female,Daisy
2009-08-20,RBC,5.30,M/μL,18,Female,Daisy
2009-08-20,Hematocrit,40.0,%,18,Female,Daisy
2009-08-20,WBC,4.5,K/μL,18,Female,Daisy
2007-01-12,RBC,5.60,M/μL,16,Female,Daisy
2007-01-12,Hematocrit,40.0,%,16,Female,Daisy
2007-01-12,Hemoglobin,12.9,g/dL,16,Female,Daisy
2007-01-12,MCV,71,fL,16,Female,Daisy
2007-01-12,MCH,25.2,pg,16,Female,Daisy
2007-01-12,MCHC,35.3,g/dL,16,Female,Daisy
2007-01-12,Platelet Count,337,K/μL,16,Female,Daisy
2007-01-12,Neutrophils,1485,/μL,16,Female,Daisy
2007-01-12,Neutrophils,33,%,16,Female,Daisy
2007-01-12,Bands,0,/μL,16,Female,Daisy
2007-01-12,Bands,0,%,16,Female,Daisy
2007-01-12,Lymphocytes,2835,/μL,16,Female,Daisy
2007-01-12,Lymphocytes,63,%,16,Female,Daisy
2007-01-12,Monocytes,135,/μL,16,Female,Daisy
2007-01-12,Monocytes,3,%,16,Female,Daisy
2007-01-12,Eosinophils,45,/μL,16,Female,Daisy
2007-01-12,Eosinophils,1,%,16,Female,Daisy
2007-01-12,Basophils,0,/μL,16,Female,Daisy
2007-01-12,Basophils,0,%,16,Female,Daisy
2007-01-12,Glucose,89,mg/dL,16,Female,Daisy
2007-01-12,Creatinine,0.7,mg/dL,16,Female,Daisy
2007-01-12,Total Protein,7.3,g/dL,16,Female,Daisy
2007-01-12,Albumin,4.4,g/dL,16,Female,Daisy
2007-01-12,Total Bilirubin,0.1,mg/dL,16,Female,Daisy
2007-01-12,Alkaline Phosphatase,192,U/L,16,Female,Daisy
2007-01-12,ALT,32,U/L,16,Female,Daisy
2007-01-12,AST,22,U/L,16,Female,Daisy
2007-01-12,Cholesterol,174,mg/dL,16,Female,Daisy
2007-01-12,Calcium,9.8,mg/dL,16,Female,Daisy
2007-01-12,Phosphorus,3.9,mg/dL,16,Female,Daisy
2007-01-12,Sodium,142,mEq/L,16,Female,Daisy
2007-01-12,Potassium,3.6,mEq/L,16,Female,Daisy
2007-01-12,Chloride,108,mEq/L,16,Female,Daisy
2007-01-12,Albumin/Globulin Ratio,1.5,,16,Female,Daisy
2007-01-12,BUN/Creatinine Ratio,33,,16,Female,Daisy
2007-01-12,Globulin,2.9,g/dL,16,Female,Daisy
2007-01-12,Lipase,4,U/L,16,Female,Daisy
2007-01-12,Amylase,367,U/L,16,Female,Daisy
2007-01-12,Triglycerides,101,mg/dL,16,Female,Daisy
2007-01-12,CPK,304,U/L,16,Female,Daisy
2007-01-12,GGTP,102,U/L,16,Female,Daisy
2007-01-12,Magnesium,1.6,mEq/L,16,Female,Daisy
2004-10-15,T4 Total,2.7,ug/dL,13,Female,Daisy
2004-10-15,T3 Assay,57,ng/dL,13,Female,Daisy
2004-10-15,Thyroxine Free,21,pmol/L,13,Female,Daisy
2004-10-15,WBC,10.2,K/μL,13,Female,Daisy
2004-10-15,LYMP,4.1,K/μL,13,Female,Daisy
2004-10-15,GRAN,5.2,K/μL,13,Female,Daisy
2004-10-15,MID,0.9,K/μL,13,Female,Daisy
2004-10-15,LYMP,40.3,%,13,Female,Daisy
2004-10-15,GRAN,51.5,%,13,Female,Daisy
2004-10-15,MID,8.2,%,13,Female,Daisy
2004-10-15,HCT,42.9,%,13,Female,Daisy
2004-10-15,MCV,66.0,fL,13,Female,Daisy
2004-10-15,RBC,6.50,M/μL,13,Female,Daisy
2004-10-15,HGB,14.9,g/dL,13,Female,Daisy
2004-10-15,MCH,22.9,pg,13,Female,Daisy
2004-10-15,MCHC,34.8,g/dL,13,Female,Daisy
2004-10-15,RDW%,10.1,%,13,Female,Daisy
2004-10-15,MPV,10.0,fL,13,Female,Daisy
2004-10-15,PLT,238,K/μL,13,Female,Daisy
2004-10-15,ALB,3.76,g/dL,13,Female,Daisy
2004-10-15,ALKP,55,U/L,13,Female,Daisy
2004-10-15,ALT,27,U/L,13,Female,Daisy
2004-10-15,AMYL,358,U/L,13,Female,Daisy
2004-10-15,BUN,17.5,mg/dL,13,Female,Daisy
2004-10-15,Ca,9.61,mg/dL,13,Female,Daisy
2004-10-15,CHOL,154.9,mg/dL,13,Female,Daisy
2004-10-15,CREA,0.83,mg/dL,13,Female,Daisy
2004-10-15,GLU,172.0,mg/dL,13,Female,Daisy
2004-10-15,PHOS,7.67,mg/dL,13,Female,Daisy
2004-10-15,TBIL,<0.10,mg/dL,13,Female,Daisy
2004-10-15,TP,6.20,g/dL,13,Female,Daisy
2004-10-15,GLOB,2.44,g/dL,13,Female,Daisy
2004-10-15,Na,163.8,mmol/L,13,Female,Daisy
2004-10-15,K,4.02,mmol/L,13,Female,Daisy
2004-10-15,Cl,127.0,mmol/L,13,Female,Daisy
1998-08-20,Fructosamine,186.0,micromoles/L,7,Female,Daisy
1998-08-20,Glucose,105,mg/dL,7,Female,Daisy
1998-08-20,Urea Nitrogen,23,mg/dL,7,Female,Daisy
1998-08-20,Creatinine,1.3,mg/dL,7,Female,Daisy
1998-08-20,Total Protein,6.0,g/dL,7,Female,Daisy
1998-08-20,Albumin,4.0,g/dL,7,Female,Daisy
1998-08-20,Bilirubin Total,0.1,mg/dL,7,Female,Daisy
1998-08-20,Alkaline Phosphatase,51,U/L,7,Female,Daisy
1998-08-20,ALT,137,U/L,7,Female,Daisy
1998-08-20,AST,69,U/L,7,Female,Daisy
1998-08-20,Cholesterol,174,mg/dL,7,Female,Daisy
1998-08-20,Calcium,9.5,mg/dL,7,Female,Daisy
1998-08-20,Phosphorous,7.0,mg/dL,7,Female,Daisy
1998-08-20,Sodium,136,mEq/L,7,Female,Daisy
1998-08-20,Potassium,3.3,mEq/L,7,Female,Daisy
1998-08-20,Chloride,106,mEq/L,7,Female,Daisy
1998-08-20,A/G,2.0,RATIO,7,Female,Daisy
1998-08-20,BUN/Creatinine,18,RATIO,7,Female,Daisy
1998-08-20,GLOBULIN,2.0,g/dL,7,Female,Daisy
1998-08-20,LIPASE,11,U/L,7,Female,Daisy
1998-08-20,AMYLASE,64,U/L,7,Female,Daisy
1998-08-20,TRIGLYCERIDES,33,mg/dL,7,Female,Daisy
1998-08-20,CPK,1994,U/L,7,Female,Daisy
1998-08-20,GGTP,77,U/L,7,Female,Daisy
1998-08-20,MAGNESIUM,2.1,mEq/L,7,Female,Daisy
1998-08-20,OSMOLALITY CALCULATED,273,mOsm/L,7,Female,Daisy
1998-08-20,HEMOGLOBIN,12.8,g/dL,7,Female,Daisy
1998-08-20,HEMATOCRIT,43.9,%,7,Female,Daisy
1998-08-20,WBC,6.7,THDS/CMM,7,Female,Daisy
1998-08-20,RBC,5.46,MILL/CMM,7,Female,Daisy
1998-08-20,MCV,80,fL,7,Female,Daisy
1998-08-20,MCH,23.4,pg,7,Female,Daisy
1998-08-20,MCHC,29.2,g/dL,7,Female,Daisy
1998-08-20,PLATELET EST,MODERATE INCREASE,,7,Female,Daisy
1998-08-20,ABSOLUTE POLYS,4020,,7,Female,Daisy
1998-08-20,ABSOLUTE BANDS,0,0%,7,Female,Daisy
1998-08-20,ABSOLUTE LYMPHS,2278,34%,7,Female,Daisy
1998-08-20,ABSOLUTE MONOS,402,6%,7,Female,Daisy
1998-08-20,ABSOLUTE EOS,0,0%,7,Female,Daisy
1998-08-20,ABSOLUTE BASOS,0,0%,7,Female,Daisy
1995-03-22,GIARDIA ELISA,NEG,,4,Female,Daisy
1994-06-14,WBC,7.9,K/μL,3,Female,Daisy
1994-06-14,RBC,6.07,M/μL,3,Female,Daisy
1994-06-14,Hemoglobin,14.0,g/dL,3,Female,Daisy
1994-06-14,Hematocrit,41.1,%,3,Female,Daisy
1994-06-14,MCV,67.6,fL,3,Female,Daisy
1994-06-14,MCH,23.0,pg,3,Female,Daisy
1994-06-14,MCHC,34.0,g/dL,3,Female,Daisy
1994-06-14,Platelets,291,K/μL,3,Female,Daisy
1994-06-14,Neutrophils,36,%,3,Female,Daisy
1994-06-14,Lymphocytes,57,%,3,Female,Daisy
1994-06-14,Monocytes,5,%,3,Female,Daisy
1994-06-14,Eosinophils,2,%,3,Female,Daisy
1994-06-14,Basophils,0,%,3,Female,Daisy